,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,-10.676096,6.5990586,-0.6706862,-0.44252136,-1.4739221,2.1388006,1.4988563,8.047667,-4.119359,3.4494271,22.05,1.0581453,-5.2132144,5.466577,0.8776203,-1.6078517,-3.192987,2.2626696,1.2981908,-0.9695139,1.4007795,-1.9607782,0.3453722,1.974395,-3.8525355,0.49187353,-0.7845896,-1.3696744,-1.4856981,-1.2343535,0.16153935,-0.83414435,0.12098718,-0.0681033,-0.3930194,0.20145208,0.5605663,-0.22581914,-0.03561607,-1.9013044e-07
11,-4.6055527,10.138853,-3.8247337,-9.319136,4.222559,-9.0236845,2.2971036,0.95570934,-6.183979,0.048195913,1.0581453,26.241644,0.8871211,-2.3647666,3.8056445,-3.3200326,2.593852,1.4315677,0.08628222,1.9728642,0.8343885,2.067215,0.5603012,-0.7581954,-0.081033975,-0.64909565,-0.80128103,-1.8163764,0.35447294,-0.024070214,-0.18856138,0.4696787,-0.24915728,0.49620718,0.75244254,0.25314468,-0.52185786,0.12526475,-0.5060699,-8.620182e-09
12,-5.686178,-1.0663662,0.5304491,-7.7023783,-5.499586,-1.9160409,-5.7787433,2.6181955,-3.0941796,0.59122175,-5.2132144,0.8871211,13.36886,0.68616635,0.8280498,-0.0018687912,1.594114,-3.664065,-0.45316446,-0.27799684,-0.19125219,-2.0016556,0.8597436,-0.11451428,1.3631017,-3.4241316,-1.1704991,0.5842079,0.49694648,0.8996318,2.2842488,0.48143175,1.0566332,-0.20219813,-0.23569228,0.28142452,0.83587825,-0.12338175,-0.09315398,2.7486688e-08
13,-2.3896265,5.635253,3.9587064,3.1080797,-2.2681696,-2.0399358,-0.8584293,1.9473629,1.1862617,-0.62112755,5.466577,-2.3647666,0.68616635,8.516753,-0.08526865,-1.6187465,2.708037,-1.5291319,1.4024153,0.9591974,0.91224176,-1.1732962,1.2370274,-0.738207,-0.9925149,0.6107372,-1.0954792,0.6107167,1.7621303,-1.5895709,-0.25865132,0.592771,-0.36672053,-0.21818535,-0.9544945,-0.8713112,1.1236527,-0.10202231,-0.29548734,2.0754753e-08
14,5.081585,13.48885,-4.631673,-3.133948,-2.0315511,9.009836,-1.2763726,-0.6342968,2.0141509,-3.3599877,0.8776203,3.8056445,0.8280498,-0.08526865,12.237785,-1.7663386,-3.2343988,-1.6327689,-2.505216,0.43010297,0.988118,1.715563,0.5696062,0.59745944,0.3635776,0.21888518,0.6555474,-0.25129133,1.0954719,-0.087016545,1.3994514,-1.7445879,-0.4259035,-0.5427375,0.090377435,-1.0640267,0.272514,0.048209295,-0.18299346,1.06202435e-07
15,2.7117121,-3.1032436,0.5831518,-12.12051,2.9705782,7.1536922,2.8502102,5.431277,-0.8830757,-2.4106762,-1.6078517,-3.3200326,-0.0018687912,-1.6187465,-1.7663386,10.613989,4.64705,0.083195776,0.2454111,-0.8265205,-1.6882794,1.5344732,1.3039209,0.28677434,0.15085843,1.5977846,0.08977479,-0.50130427,-1.3923855,-0.41253513,0.34174058,-0.37413013,0.4945997,0.0119503215,0.26252657,0.30392343,0.33865842,0.33363774,0.075293325,6.316323e-08
16,-3.7555864,2.5709748,3.0334406,-1.1334497,-7.344248,0.3268041,0.24804482,1.1351979,1.5015318,-1.6721348,-3.192987,2.593852,1.594114,2.708037,-3.2343988,4.64705,13.449312,0.9887645,1.5953026,1.1499758,1.2422409,-0.53513634,0.38231885,1.3688992,0.25898248,1.0492823,-1.0020905,-0.1649067,1.247335,-0.46717283,0.10674158,-0.13821706,-0.90514463,1.1463047,0.47824904,-0.06942484,-0.19188833,-0.19965963,-0.14214805,1.0150363e-07
17,10.660593,1.0435846,-7.3283877,2.7960382,0.24506351,-4.209916,2.7198138,1.9922776,4.0093355,-1.0109906,2.2626696,1.4315677,-3.664065,-1.5291319,-1.6327689,0.083195776,0.9887645,9.221282,-0.64081347,-2.018049,1.5249474,0.7696123,-1.9510974,1.2762158,-0.11828694,-0.044074833,-0.76740706,0.7519254,-0.65372145,0.063511476,1.1491718,0.97177976,-0.0799201,0.48439074,0.40333194,-0.19665132,0.11013475,0.4328931,0.32998025,-6.0977584e-08
18,-4.4787436,4.429041,-12.277166,3.1633122,3.4909306,3.444377,-6.5660915,1.1499455,-1.4239565,-1.2517396,1.2981908,0.08628222,-0.45316446,1.4024153,-2.505216,0.2454111,1.5953026,-0.64081347,9.949563,0.25980526,0.4957332,0.66433454,0.09645165,-0.24577764,0.04918606,-0.7188551,0.6659162,-0.73701465,0.1295265,0.19521622,-0.5338817,0.8974916,-0.45166188,-0.95069325,0.110902324,0.09308006,-0.18799907,-0.05272062,0.3997652,3.2451253e-09
19,9.207733,-1.2542722,0.77962005,-0.10123409,-0.12258978,0.9473175,-0.30682993,-3.099608,2.0178223,1.832422,-0.9695139,1.9728642,-0.27799684,0.9591974,0.43010297,-0.8265205,1.1499758,-2.018049,0.25980526,4.1351604,1.03395,-0.90968585,1.0990199,-0.16283713,1.263227,-0.4093343,-0.32923236,-1.8443277,-0.97095275,-1.1036234,-0.9596734,-0.06893346,-0.094235234,0.30847365,-0.27311993,-0.5664221,-0.07313759,-0.04183368,-0.032761067,1.042242e-07
