,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
31,0.0002624481,0.0004093888,-0.0017005459,0.002061402,-0.0007883771,0.00023568509,-0.0005340368,3.233908e-05,0.0019186835,-0.0014753889,0.000997968,0.0006852966,0.00024359599,0.0002760838,-0.00080075866,-0.00047669158,-1.5151923e-05,-0.00086295244,-0.00026132708,-0.00037679984,-0.00037691425,0.0005930137,0.00012703528,0.00034693064,-0.00077539,-0.00056839304,-0.000113219416,-0.0005216121,-0.00019792952,0.00055967696,0.000125955,0.0016717156,0.00015750776,0.00011796964,0.0005654658,0.00017928239,-4.6234396e-05,-9.976007e-05,-6.8471684e-10,-5.21718e-10,-4.318293e-10,-1.4129778e-10
32,6.6929744e-05,-1.9974803e-05,-9.764006e-06,-0.0010417632,0.0008206227,0.0008209824,-8.9035464e-05,-0.00039478455,2.9461175e-05,0.00019895053,-0.0010714519,0.00018553267,-7.3546405e-05,-0.00013929018,0.0004783619,-0.00015772766,0.00038589793,-6.679109e-05,0.00038690152,-0.00041574723,0.00018362155,0.00047614524,0.000119771066,-6.7267785e-05,0.0003696056,6.492488e-05,-0.00019064426,0.0004615966,-0.000539146,0.000422826,-0.00017863253,0.00015750776,0.001956028,0.00020412792,-0.00037113938,0.00026858773,-6.762984e-05,-0.0004500664,-7.786133e-11,-1.2951598e-09,-2.4771554e-10,1.11265455e-10
33,3.5067835e-05,-1.643282e-05,0.00042551724,-0.0008281989,0.00028935535,-3.0287873e-05,-0.00053493574,-0.0005138018,0.00030696197,-0.00067137554,0.0004379081,-0.00032294978,-3.8244754e-05,0.00060693687,0.00030396006,0.00034945036,-0.00021784577,-8.548169e-05,6.231344e-05,0.00032859476,-0.0003308712,0.00024293181,-0.00027457936,-5.9333033e-05,0.0002880712,0.00023099029,0.00033099222,0.00027711317,-0.000110615976,-0.0005122693,-2.2929227e-05,0.00011796964,0.00020412792,0.0022210907,0.00038700938,-0.00011743528,-0.0001850601,2.5908179e-05,-6.4408555e-11,6.587574e-10,-1.3765195e-10,-3.6279368e-10
34,0.00014815753,-4.965454e-05,-0.00018372685,-0.00043389952,-0.00084815675,0.00091295777,0.0017038469,0.00016647612,0.00034915574,0.00064251025,-0.0006728029,-0.00044732942,0.00057381694,-0.00029778053,0.00010859968,-0.00037406318,0.00021697974,0.00020836394,-0.00020747652,0.0001573979,0.00035577023,-0.0007137004,0.000126903,-0.0003470895,8.727821e-05,0.00015129196,-0.00036673984,-1.8342453e-05,0.00014720566,0.00030234602,0.00047698483,0.0005654658,-0.00037113938,0.00038700938,0.0013552333,0.00015355393,0.00025702207,-7.350347e-05,-8.200153e-10,-2.7154748e-10,-5.8878985e-10,-2.569457e-10
35,-6.6344764e-05,-0.00013168293,0.0009067291,-0.00046326104,0.0006132926,0.00019901767,-0.00092529284,0.00020532255,-0.00015166684,-8.5366686e-05,-6.327519e-05,-0.0008400904,-2.9510931e-05,-8.294363e-05,-0.00020542172,0.00050920824,0.0003510043,-0.00029454037,-0.00023545252,0.00022546823,-0.00023094405,-0.0002772899,-0.0003382297,0.00030386547,0.00017313055,-3.293548e-05,0.0002692636,-4.754714e-05,0.00039734144,-0.00016728847,-0.00046610305,0.00017928239,0.00026858773,-0.00011743528,0.00015355393,0.0013081598,0.0003842971,-7.447845e-05,-6.564498e-10,-4.3465578e-10,-3.0885627e-10,2.6020164e-10
36,3.23162e-07,3.1613822e-06,0.00012133097,0.0014842262,-0.0005839874,-0.00036905118,0.00021835025,0.0007000143,0.0009777511,0.0004085302,-0.00056710944,-0.00025021576,0.000294074,-0.0003698268,0.0009862606,-0.00011204237,0.0002945002,1.4778332e-05,0.00026937778,0.00020204663,0.00066284474,0.00023174883,-0.00019642446,0.00014074307,-2.055301e-06,-0.0002474513,0.000194711,0.00034601975,-0.00035502296,-0.00011448139,0.00011922467,-4.6234396e-05,-6.762984e-05,-0.0001850601,0.00025702207,0.0003842971,0.0007179896,0.00021485556,-2.1966759e-10,-1.8011856e-10,-6.5415146e-11,1.3443921e-10
37,5.477403e-05,1.5665867e-06,1.1825663e-05,0.0003762314,-0.000428599,0.000115786075,-0.00012574674,0.0002388255,-1.1690077e-05,-0.00048614154,-0.0002581613,0.00034063,-8.704202e-05,0.00044335512,1.9539919e-05,3.1886336e-07,0.00020394349,-0.00039277307,0.00019856861,8.821055e-05,-6.590267e-05,9.236931e-05,-9.767944e-05,0.000109117114,-0.00025099269,-0.00010496714,0.0004178075,0.00030584363,-0.00011125779,-4.7563015e-05,3.2618605e-05,-9.976007e-05,-0.0004500664,2.5908179e-05,-7.350347e-05,-7.447845e-05,0.00021485556,0.00033032589,2.0896246e-10,5.672728e-10,2.5037708e-10,4.118892e-11
38,-2.7104735e-10,6.7816672e-12,1.0063279e-09,-2.528953e-09,1.8150463e-09,-2.6045885e-09,-8.1229307e-10,-1.5279633e-09,-4.3014375e-10,1.5269728e-09,7.477663e-10,-7.3333006e-10,8.0471366e-11,8.506801e-11,8.85123e-10,-5.3841973e-11,-5.8474814e-10,1.069268e-09,7.5757745e-10,1.7905097e-09,-1.4150972e-09,-5.0306115e-10,1.0260968e-09,2.9503092e-10,-5.611497e-10,-1.13791414e-10,5.741309e-10,3.6532039e-10,-9.064268e-10,2.8808533e-10,-4.0343873e-10,-6.8471684e-10,-7.786133e-11,-6.4408555e-11,-8.200153e-10,-6.564498e-10,-2.1966759e-10,2.0896246e-10,2.0994953e-15,1.2517972e-15,8.3323923e-16,1.155211e-16
39,4.3377787e-10,-1.04566314e-10,-4.011151e-11,3.320645e-09,-2.9100629e-09,7.1450124e-10,-1.6176446e-09,-1.1449826e-09,-5.7276395e-10,-9.209622e-10,3.817633e-10,-1.0557762e-10,-7.7906814e-10,1.56514e-09,-3.4162748e-10,2.2328815e-10,3.9105046e-11,3.079483e-10,6.156501e-10,1.2715697e-09,-8.7095975e-10,-1.0479072e-09,8.932988e-11,-3.2281489e-10,-3.9780637e-10,3.4855024e-10,1.551082e-09,-4.970615e-10,-4.3836512e-10,-9.86682e-11,-4.82022e-10,-5.21718e-10,-1.2951598e-09,6.587574e-10,-2.7154748e-10,-4.3465578e-10,-1.8011856e-10,5.672728e-10,1.2517972e-15,2.5652346e-15,8.035702e-16,-2.1776327e-17
40,1.5506671e-10,2.7125557e-11,7.29027e-11,2.42043e-09,5.1629145e-10,-1.1915171e-09,-5.194344e-10,-1.558721e-10,2.1325823e-10,3.0687844e-10,1.2700745e-09,8.403114e-10,1.9960648e-12,8.7406243e-10,-1.0362723e-09,7.851038e-10,-1.5131744e-10,-2.1356264e-10,7.569322e-10,8.5683666e-10,7.4673656e-11,-1.7699221e-10,2.0109228e-10,-9.759593e-11,-2.6330814e-11,-2.273823e-10,3.7477432e-10,3.1401587e-10,-3.3484068e-10,5.6971164e-11,-3.1444425e-10,-4.318293e-10,-2.4771554e-10,-1.3765195e-10,-5.8878985e-10,-3.0885627e-10,-6.5415146e-11,2.5037708e-10,8.3323923e-16,8.035702e-16,7.451966e-16,1.3854129e-16
