,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
10,0.12352985,1.7823889,0.13139756,-0.6652778,-0.5723202,-0.6764998,-1.2585636,1.4117237,0.95687664,0.29406118,3.9916368,0.40409088,-0.5123575,-0.31105614,0.078403875,0.07504262,-0.00604049,0.1986298,0.27593052,-0.15391631,-0.10390538,0.51505196,-0.11447951,0.09041719,-0.008924177,0.22690675,0.18463597,0.045698904,0.14773835,0.029768558,-0.04186078,-0.14049041,0.010390585,0.115856886,0.09422402,0.06171325,0.12219475,0.07222654,0.09941148,0.05447422,-0.009465957,-0.07072106,-0.010300731,-0.023504615,0.02729325,0.0022318873,-4.3404377e-08,-1.6086206e-09
11,0.08180958,0.210628,-0.30388883,1.3154223,1.3653531,1.352477,0.19182943,0.7389754,-1.1359345,-0.12996355,0.40409088,2.1389005,0.10556856,-0.3167077,0.17692974,-0.12827076,0.3310426,-0.12991983,-0.030974401,-0.48144594,0.11360645,0.16237426,0.25660217,-0.121248215,-0.092730045,0.16034117,-0.114132494,0.27672294,0.03303595,-0.12637939,-0.049796656,-0.1914036,-0.03597156,-0.051861074,0.08485051,0.17154102,-0.00990483,-0.045554545,-0.027224343,-0.0343924,0.023834974,-0.028411552,-0.0023263176,-0.0045986352,-0.036520205,0.014355501,1.23701085e-08,8.119061e-09
12,-0.14380774,-0.86036134,0.28660268,-0.4587415,0.42511946,0.40255386,-0.008194384,0.93924576,-0.18787193,-0.3332113,-0.5123575,0.10556856,1.63771,-0.25932878,0.24171211,-0.3557611,-0.055646107,-0.3773088,0.18640897,0.3487916,-0.12617579,0.20785074,-0.22834702,0.20783058,-0.32963613,-0.031007288,0.074775696,0.16948599,-0.03876925,0.014492661,-0.055576503,0.10151264,-0.040293913,-0.028426863,-0.085743725,-0.02697034,-0.16582546,-0.007462331,-0.14599413,0.08479674,0.064006075,0.0065831724,0.011053798,0.073768966,0.04992711,-0.0176312,-2.0585192e-10,-5.0057317e-08
13,0.17399317,-0.08591298,-1.1003522,-1.7080939,-0.30606252,-0.33146587,0.0561155,0.12745383,-0.12076225,-0.26974678,-0.31105614,-0.3167077,-0.25932878,2.2727704,-0.21756402,-0.8184202,0.047123574,-0.36649436,0.12188413,-0.16414069,0.100633785,0.045825224,-0.16761783,-0.10148236,0.097820394,-0.056075804,-0.19749862,0.04596562,-0.0023422844,-0.013863364,-0.10262077,-0.076596335,0.17632417,-0.17065746,-0.006674013,-0.09388347,0.13592634,-0.008195208,0.047683865,0.003476061,-0.04925689,-0.072103426,0.042088296,-0.052082963,-0.028563082,-0.026663084,-1.4205241e-08,-1.8913968e-09
14,0.23841648,0.7410197,-0.38121825,-1.2797756,0.18361437,-0.91691387,-0.4148951,0.30729502,-0.2674983,-0.3053754,0.078403875,0.17692974,0.24171211,-0.21756402,2.1022623,0.20259261,0.2812896,-0.26258254,-0.26295388,0.06553635,-0.16548452,-0.08333655,0.3272927,-0.07354618,-0.03165573,-0.1279741,0.039268978,-0.08387691,0.05040264,-0.12525441,0.06770462,-0.15747789,0.0845842,0.018146552,0.049580768,-0.08477348,-0.020841243,0.08418934,-0.11155196,0.04495391,0.048984814,0.051944725,0.03245703,-0.012279142,-0.020396423,-0.046013907,-4.1486576e-08,1.862606e-08
15,-0.20944488,-0.8498356,1.2590806,-0.7045586,-0.72446966,0.16539827,0.32169676,-0.5110672,0.117774874,0.2178298,0.07504262,-0.12827076,-0.3557611,-0.8184202,0.20259261,1.5413207,0.29913652,0.05323882,0.17580394,-0.25623417,0.33484143,-0.060798764,0.050545324,0.059796304,-0.040581495,-0.06399712,-0.11521523,-0.13192514,-0.044306792,0.13302264,-0.072786406,-0.091255054,-0.03682924,-0.037047252,-0.0563245,0.039092403,0.05763971,0.034942925,0.031350717,-0.012162546,0.03445308,0.089113824,0.027972493,0.03539335,0.044861656,-0.021121673,-9.995011e-09,-3.311431e-08
16,-0.080945194,-0.44291687,1.1284848,0.008268633,-0.13471839,0.70898926,-0.060326293,-0.34716067,0.116252415,-0.40394822,-0.00604049,0.3310426,-0.055646107,0.047123574,0.2812896,0.29913652,1.3331578,-0.2178796,-0.20995007,0.10626005,-0.0101126535,0.33211005,-0.10624107,0.1607832,0.21156245,0.17484522,-0.15096956,-0.13876665,-0.039544977,-0.23928209,-0.012407325,0.026634343,0.0845439,-0.097668,-0.019449607,0.01201066,0.041267984,-0.05267159,0.017933749,0.029490817,-0.010205354,0.04444273,-0.003409744,-0.0053093284,-0.013523568,0.015748013,-5.3049583e-09,2.4283125e-08
17,-0.04296473,0.87287635,-0.05293072,1.1228592,-0.4150511,0.09126797,-0.24431872,-0.2666189,0.022436893,0.3181953,0.1986298,-0.12991983,-0.3773088,-0.36649436,-0.26258254,0.05323882,-0.2178796,1.0289452,-0.20961241,-0.13060662,0.024117257,-0.1504552,-0.25168875,0.18900776,0.14475773,-0.16636823,0.045860402,0.026635297,-0.0077504916,-0.13842352,-0.046642654,-0.11830807,0.014697561,0.077443264,0.06779651,-0.05082547,-0.097335055,-0.04301527,-0.031473845,-0.01879526,-0.0033383192,-0.02018379,0.06009373,-0.021919467,-0.00012564364,-0.03919369,-3.8639048e-08,-7.017104e-09
18,0.08595592,-0.622162,-0.1632339,-0.48419768,0.1338881,0.51025975,-0.71532196,0.055934086,-0.64195955,0.54056317,0.27593052,-0.030974401,0.18640897,0.12188413,-0.26295388,0.17580394,-0.20995007,-0.20961241,1.03452,-0.18123338,-0.09476122,0.04950865,0.06758772,0.021091476,0.10780883,-0.16372105,0.12060079,-0.0026681665,0.057699475,0.018221993,-0.114845335,0.1121061,0.019534353,-0.03130295,-0.11541173,0.0073641594,0.09079835,0.021436464,-0.010991696,0.048070155,0.060272522,0.025890702,-0.0071429447,0.005050163,0.02574818,-0.00093460927,-6.546652e-09,-3.3057518e-08
19,-0.15105602,0.12845625,0.60109234,0.56891406,-0.26389027,-0.28597263,-0.008533974,0.02077999,-0.33252245,0.7147633,-0.15391631,-0.48144594,0.3487916,-0.16414069,0.06553635,-0.25623417,0.10626005,-0.13060662,-0.18123338,1.1841452,-0.092078395,0.09371145,-0.02239149,-0.011521943,-0.062346954,0.2116501,0.14236635,-0.07168038,-0.110190004,0.013873871,-0.020134842,0.04094525,-0.05607281,-0.033725068,0.07500458,-0.05200661,0.06452792,-0.012679024,0.031852424,0.034792796,-0.021482423,0.019883571,0.048014723,0.0034426432,0.0069756946,-0.025505483,-3.0049016e-08,1.5080526e-09
