,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
11,0.06826007,-0.6480687,-0.057692453,-0.51130533,-0.5341121,-0.3761798,0.62824225,0.32129383,0.14886601,-0.008250749,0.294496,2.0471492,0.35864243,-0.12111537,-0.088136226,0.15533029,-0.5747199,0.10959174,-0.045276593,0.0581148,0.06827377,-0.20008126,0.024001073,-0.04282168,-0.077474676,-0.15404396,-0.08487475,-0.01082653,-0.032245006,-0.01873914,-0.061977096,-0.024578348,0.06633295,-0.06473396,0.0004905744,-0.0002614591,-3.4588356e-06,0.00028364157,1.2001012e-05,0.00015742419,9.661728e-05,-6.225704e-07,2.5556903e-05,1.1128626e-05,0.00013460347
12,0.14631581,0.9039829,-0.47772324,-0.2767953,0.10755837,-0.67858505,-0.25445473,0.009252513,-0.16351557,-0.17089029,-0.036190763,0.35864243,1.1719756,0.35281223,-0.2413572,-0.1650776,0.19114217,-0.1633858,-0.4325621,0.29483163,0.0955137,-0.04947636,-0.16890815,-0.056372106,0.08179246,-0.013979657,0.02316254,-0.16709682,-0.008982467,-0.0796665,-0.013774775,0.07652676,-0.026847031,-0.040354714,-8.13355e-05,-4.9025795e-05,-0.00017493832,-2.2635373e-05,5.9521983e-05,-6.147391e-05,-4.5476885e-05,-1.9608746e-05,-2.860543e-06,-5.360422e-05,9.860721e-06
13,-0.07003477,0.4988222,0.38504872,-0.32009792,0.53256226,0.2972517,0.10680853,0.32951105,0.37766743,0.58023787,-0.34780687,-0.12111537,0.35281223,1.4769849,-0.005867557,-0.11485467,-0.061506703,-0.10787589,0.1301514,0.24124604,0.35361958,0.093393356,0.06953448,-0.10523902,0.05356422,0.08388212,-0.10919851,-0.073715925,0.04700936,0.07380673,-0.0746319,-0.04328075,-0.07487658,-0.015510932,0.00013299679,-0.00033728027,-4.920166e-05,3.9418494e-05,4.983513e-05,-4.4945016e-05,4.4193217e-05,6.298823e-06,2.1471853e-05,-1.9916915e-05,4.0753977e-05
14,0.091356516,0.6115576,0.772661,-0.6263283,0.44952202,-0.04736822,0.3429339,-0.050281826,-0.3832857,0.36514324,0.08835758,-0.088136226,-0.2413572,-0.005867557,1.2278923,-0.21639812,-0.07663232,0.25886548,-0.1412392,0.30420798,-0.32017624,-0.02066407,-0.023589002,-0.13306391,-0.04217221,-0.025758583,-0.025170531,0.1108935,0.09028688,0.058181442,-0.0015684805,-0.0027261293,-0.014745532,0.017784446,-0.00022010035,0.00040803442,7.804824e-05,-0.00021462057,-0.00012332623,-6.8575146e-06,-3.563707e-05,6.839269e-05,-8.7878925e-07,7.057069e-05,-0.00012837819
15,-0.11489533,-0.089507036,-0.9263538,0.37875584,-0.022069542,-0.11168592,-0.3921762,0.12874785,-0.065599024,0.4576576,0.05403912,0.15533029,-0.1650776,-0.11485467,-0.21639812,0.6290811,-0.25001872,-0.04596415,0.12747353,0.032728724,0.008318919,-0.021826237,-0.020005953,0.27320978,-0.14709362,0.03547278,0.09963753,0.09244567,0.05150023,0.009963783,-0.03966145,0.046705797,-0.08133129,-0.031861894,0.000306622,0.00029179035,0.00021895439,0.00016216651,-9.890777e-05,0.00015692029,7.971807e-05,-2.1900298e-05,-5.3451568e-06,0.00010780526,-3.212609e-05
16,-0.023875108,-0.13704568,-0.28308898,-0.10007481,-0.7752733,-0.04850655,-0.077821635,-0.26666218,0.122425854,-0.035769146,-0.06241571,-0.5747199,0.19114217,-0.061506703,-0.07663232,-0.25001872,0.7948055,0.14908077,-0.17333168,0.108724274,0.121341154,0.018380973,-0.11810008,-0.07936774,-0.123722315,0.02780804,-0.0061488296,0.080075175,-0.15740922,0.015194068,-0.016932216,0.040976666,0.04362113,-0.0061675543,-0.00029847905,-4.9212962e-05,-0.00016258756,-7.313583e-05,6.423083e-05,-9.5854964e-05,-4.5790177e-05,-5.7990273e-06,2.1410692e-06,-7.345147e-05,1.294872e-05
17,-0.019173848,-0.26816523,-1.1401219,-0.30014268,0.38214314,-0.39259672,0.34912264,-0.3560794,0.50393957,0.35560483,0.08561358,0.10959174,-0.1633858,-0.10787589,0.25886548,-0.04596415,0.14908077,0.6800134,-0.061184242,-0.1365597,0.016213242,0.0056970674,0.0048856554,-0.115314096,-0.06920062,0.02943241,0.078808025,0.032606676,-0.06455332,-0.048993878,-0.023453744,-0.06846804,-0.0033688596,-0.008448388,-0.00014358966,-0.00025022682,-0.00013383523,-6.4816854e-06,2.5266796e-05,-7.196232e-05,-3.0424428e-05,-1.0811116e-05,4.8294055e-06,-5.4609485e-05,3.313757e-05
18,-0.11323404,-1.0867689,0.32234058,0.27504063,-0.42627215,-0.09837785,-0.004913698,0.11285715,-0.049983293,0.28619623,-0.1997765,-0.045276593,-0.4325621,0.1301514,-0.1412392,0.12747353,-0.17333168,-0.061184242,0.554781,-0.08743685,0.04822412,0.16766655,0.18003039,-0.091495395,0.119724855,0.017637413,0.05136001,0.037710227,0.011507607,0.028444141,-0.07018942,-3.2001153e-05,0.09451854,-0.027718756,0.0003615704,-0.00017459075,0.00015025414,0.00016430736,-2.6817816e-05,0.00015145075,8.882562e-05,2.6920829e-05,-7.702885e-06,4.7796784e-05,7.8403464e-05
19,0.04467949,0.47751138,0.24662796,-0.20089123,-0.56339693,-0.041439082,-0.15474379,-0.047539033,-0.05077613,0.23139358,0.42160234,0.0581148,0.29483163,0.24124604,0.30420798,0.032728724,0.108724274,-0.1365597,-0.08743685,0.76726323,-0.022164598,0.12480295,0.11180064,0.16861987,-0.016768925,0.0500872,0.0394808,0.033590283,0.038002744,-0.008168032,-0.022245655,0.016210262,0.06491274,0.046313763,-0.00029807613,0.00033285865,-6.462156e-05,-0.00018169102,-8.054315e-05,-1.8098483e-05,-5.8924452e-05,3.5546123e-05,-4.5750235e-06,2.9841367e-05,-9.815628e-05
20,-0.021896645,-0.7959137,0.15965463,0.2277121,-0.17465475,0.12310773,-0.046890892,-0.19918478,0.10821718,0.23369971,0.13989538,0.06827377,0.0955137,0.35361958,-0.32017624,0.008318919,0.121341154,0.016213242,0.04822412,-0.022164598,0.4360882,-0.24241188,0.037196185,-0.07760285,0.022423338,0.0112394765,0.01993414,0.02528372,-0.057346217,0.05494339,-0.013400526,-0.04782649,-0.03422258,0.053955123,-0.00034095315,-7.563548e-05,-0.000120333716,-0.00012275363,5.6557103e-05,-0.00014074292,-6.1222396e-05,-3.0439976e-05,1.8632614e-05,-6.412458e-05,-1.6805581e-05
