,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,5.299849,-4.2313137,-2.5343933,-4.47033,-1.4052043,-1.7372022,-1.8185201,-4.4169717,-3.6788957,-0.7123755,6.5395,-1.7645903,1.7500403,0.11420812,-2.2085748,0.79054916,0.19237864,0.7979874,0.22589646,-0.8827212,-0.60600287,0.4906174,0.92412406,0.6798465,-0.78922665,-0.24064833,-0.17213863,-0.13485286,-0.34669486,-0.36245102,-0.17659962,-0.62239397,-0.002641507,-0.10111927,-0.16587667,0.043827847,-0.0015993537,-0.01191216,0.0017388109,0.0053987294,0.00032647452,0.0036801875
11,0.030236576,0.37343663,-2.9410322,0.13150728,0.8051667,1.2449386,5.346265,0.6350424,-0.88249946,-0.62095344,-1.7645903,5.5577016,2.4882057,-1.945605,1.6591052,1.201423,1.9191127,-0.6474744,0.08619179,-0.7460959,0.45361584,-0.385472,0.06370291,-0.013231238,0.33276197,0.039931715,-0.6614579,0.85782206,-0.05579832,0.49165243,-0.081318185,0.28615406,0.34972274,0.32620305,0.14867862,-0.40906215,0.009461605,0.010537594,0.0030495753,-0.0073523233,0.0016394384,-0.0026659053
12,-1.2240378,1.533043,-0.82691336,2.3300917,0.22197735,-2.9091163,3.1279974,-2.479395,-1.886034,-0.5946824,1.7500403,2.4882057,7.8284364,-0.121755786,0.44351095,-0.27202052,1.0715289,0.02754261,1.3493345,0.8668829,0.79826957,-1.5242667,0.28402126,-0.12668417,0.0745931,-0.3101632,0.430907,-0.65035284,-0.14189121,0.0931588,0.11123593,-0.645831,0.20567222,-0.2996596,-0.12266256,-0.12415719,-0.00072256546,-0.0027179832,0.0010701513,0.00096165424,0.00073817035,0.0003622244
13,-0.20924124,2.0981016,-0.74169284,4.8228226,-4.1061783,-0.2850748,3.2410572,1.4301616,0.6908899,0.79541063,0.11420812,-1.945605,-0.121755786,7.322717,1.4178572,-0.6500429,-0.9954494,1.4341372,0.4794664,-0.65020454,0.5673374,0.46499094,0.19189051,0.36097604,-1.043311,-0.57627225,-0.016457766,-0.1484825,0.38546982,0.17330533,0.076058395,-0.1784688,-0.14851801,-0.27296004,-0.21505073,0.23744488,-0.0067027807,0.0011426873,-0.0039864103,0.0009315307,-0.002506185,-0.0007680233
14,-1.004912,3.220015,0.6613982,-0.635649,-2.7328658,-0.42296183,2.9877086,1.8332279,-0.14053452,-0.31706804,-2.2085748,1.6591052,0.44351095,1.4178572,3.359931,0.6829199,-0.25544748,-1.3084425,-1.1864841,-0.24078724,0.03190431,-0.43942058,-0.038650334,-0.45222414,0.12632751,-0.9396737,-0.10170531,0.067592755,0.07421122,0.42353597,0.15678465,0.028590776,-0.4445542,-0.042943697,0.012494139,-0.20625031,0.00049309066,0.0072599,-0.0005261718,-0.0030738958,0.00013352575,-0.0025126394
15,1.5144719,-1.9666381,-2.1225328,-1.2996514,1.939137,0.030180734,-1.1706774,0.43820807,2.4371686,-0.49901438,0.79054916,1.201423,-0.27202052,-0.6500429,0.6829199,5.3642597,-0.4707217,0.4744089,-1.3587401,-0.3934226,0.7859113,-0.81707394,1.6955593,0.59488785,-0.52181435,-0.5866885,0.107997425,0.037440516,-0.39101863,0.18690833,-0.39477545,0.16410375,-0.06267725,0.021993406,0.044398367,0.17047077,-0.0052603935,-0.004639866,-0.0032857961,0.0021164713,-0.0021204443,0.001011842
16,-0.48097247,-3.2922459,-2.7048745,0.3357332,1.6513464,2.892624,0.8952771,-0.058987744,0.80627203,0.34541994,0.19237864,1.9191127,1.0715289,-0.9954494,-0.25544748,-0.4707217,1.9194279,0.67652667,0.49022776,-0.84883153,-0.72105885,-0.12476055,-0.46897483,0.15313295,-0.016744418,0.03177792,-0.2647139,0.2081706,0.018536236,0.22451866,-0.16944079,-0.4292512,0.04394012,-0.30842718,0.16172308,-0.074871644,-0.005658866,0.0050107073,-0.0036512692,-0.0023504354,-0.0028604455,-0.001785862
17,-2.5808578,0.78917587,-1.5039332,-0.9147781,1.7599306,-0.23336643,-0.6528534,1.1766837,1.3021185,-1.4198446,0.7979874,-0.6474744,0.02754261,1.4341372,-1.3084425,0.4744089,0.67652667,3.8329048,0.54353046,0.11295277,-0.30192882,-0.81918997,-0.46322072,0.3404698,-0.42096037,-0.015995707,-0.03285623,0.88593084,0.063906014,0.14320564,0.3720687,0.1281431,0.41069573,-0.15294442,-0.1834523,-0.06950362,0.0029808376,0.0003861385,0.0016762409,-0.00022932098,-0.00017770709,0.00040055282
18,-0.38877124,0.22759679,-0.7557667,1.1877761,-0.72625685,-0.6069776,-0.6637832,0.8999398,1.1776497,1.9974177,0.22589646,0.08619179,1.3493345,0.4794664,-1.1864841,-1.3587401,0.49022776,0.54353046,3.420218,-0.039500654,-0.12097007,-0.2783612,0.89720756,-0.004476604,0.17332861,1.0357478,-0.5386052,-0.45300382,0.17276818,0.1664942,-0.19706774,0.15424815,-0.10482016,-0.13752979,-0.07945335,-0.08003982,-0.0018416834,-0.0049155224,-0.000830099,0.001321698,-0.0004545891,0.00086356583
19,-2.127201,2.2265701,0.54219174,-1.3768286,-0.4684315,-1.2018654,0.009949026,0.0470599,1.4166089,0.4849223,-0.8827212,-0.7460959,0.8668829,-0.65020454,-0.24078724,-0.3934226,-0.84883153,0.11295277,-0.039500654,2.0684712,0.13840334,-0.40037417,-0.10515246,-0.04894547,0.72728825,-0.12066659,0.82603323,-0.3860281,-0.07093939,-0.22177479,0.15072192,0.16675606,0.42250496,0.012516983,-0.25520676,0.07080352,7.601577e-05,-0.0040785624,0.00017144244,0.0027643086,0.00040768008,0.0012331177
