,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
14,6.324057,-2.636284,10.3932495,4.7414656,-5.8764114,-3.9586487,5.7076826,4.0478663,1.4673941,-5.055864,-0.7857894,-0.49531543,1.3563535,-2.9196777,10.062715,1.1937616,-0.69989765,-0.024192892,-0.9078932,0.045110643,1.0345525,-1.1550319,0.45529047,0.36170423,1.2936887,0.26556808,-0.013545837,-0.1341846,-1.1282599,-0.0029479677,-0.3566408,-0.14468399,-0.3249472,0.12506196,0.47422034,-0.060520656,-0.071164794,0.11401495,0.06700419,0.16429959,0.27466497,0.008210817,8.467074e-08,9.317401e-08
15,1.5196834,-13.112898,-5.404337,-3.2739182,4.205058,0.5317416,3.82864,0.1935249,-1.1949518,2.3924646,-1.8017106,0.9297252,-1.7282163,-2.1608207,1.1937616,9.947314,-0.46843094,1.5936878,2.0693035,0.48832873,2.005883,0.47783726,1.2847273,-0.46378973,0.7970105,-0.008563405,0.80270666,1.2748407,-0.4175912,0.5509603,0.56265724,-0.5247348,0.49063578,-0.13111302,0.06376569,-0.09119833,-0.27050644,-5.7539502e-05,-0.24176839,0.00942851,-0.17771865,-0.2885779,4.016539e-09,-1.1214225e-07
16,2.4871116,-11.641222,5.5504894,2.3478236,0.6732186,-1.8969471,-2.1101441,-1.1297398,-1.2956282,-0.060748346,-1.3398845,-1.0449903,1.210207,1.5351858,-0.69989765,-0.46843094,6.49565,-2.8382535,-1.0136364,0.8328568,1.2184211,-0.16141897,-0.2524584,-1.2938371,0.014150929,0.8234684,-0.042186633,-0.49758306,0.7084139,0.3807611,-0.1282872,0.6411648,-0.30720642,-0.43085778,0.08918625,0.5976015,-0.7682439,0.081869364,-0.56151015,-0.34353095,-0.22033885,-0.0831234,-2.4824516e-07,4.144331e-09
17,1.0038948,-1.8713974,-5.233461,5.280925,-0.6890391,1.3314089,-3.132563,2.2536478,0.19416137,-1.8981881,-1.804033,2.1105065,0.4004931,-0.23954116,-0.024192892,1.5936878,-2.8382535,10.0451565,0.51881516,0.5395335,0.027198903,-0.7417053,-0.768119,1.3688002,-0.10213469,-0.11830048,-0.8909661,-0.44521442,0.28579432,-0.40715402,0.6486041,0.13837457,-0.22706991,-0.84372026,-0.40228438,0.49867803,0.27415323,-0.47687542,0.012960572,-0.101190016,-0.31940675,-0.053371854,1.8195135e-07,3.1658914e-08
18,5.076909,-0.03200098,-3.9220247,-3.8888602,-2.7947278,-1.5228808,0.6581218,1.2788814,-0.29718852,0.877632,-0.5246041,-0.65551496,0.87069845,0.7663599,-0.9078932,2.0693035,-1.0136364,0.51881516,5.0021553,-0.8933351,-0.24312037,0.6425949,-1.0427835,0.35299236,-0.74884516,-0.319861,-0.64886904,0.9775248,0.7783983,0.9393949,-0.79485023,-0.604736,0.77760303,-0.5390454,0.83139503,-0.3942023,-0.36459416,-0.2132738,-0.079599485,0.15518138,0.007733098,0.055526596,2.975187e-07,-3.448444e-07
19,-8.473816,-3.1508908,5.033415,0.8127076,0.19469136,3.8867967,-3.053406,0.56641686,-0.15198869,-1.2687409,-0.10231813,-1.3630775,0.15232795,-0.9105279,0.045110643,0.48832873,0.8328568,0.5395335,-0.8933351,6.2831078,1.8859508,1.7156198,0.27931517,0.711113,-0.7737295,0.24874991,0.28341,-0.036405593,0.53889686,-0.58520925,-0.6780936,0.01795163,-0.120998055,0.13129202,-0.22246012,-0.42592242,0.077002965,-0.4588462,-0.08899845,0.19529329,0.14221762,-0.07124069,-2.7297256e-07,-9.7100354e-08
20,2.3739514,-2.0595717,0.64412224,-2.3318253,-2.9792595,-0.4374262,0.7137741,1.3371339,1.5842893,0.91510904,0.34867114,0.38494223,1.1686919,1.7403055,1.0345525,2.005883,1.2184211,0.027198903,-0.24312037,1.8859508,3.9400284,-0.06089769,1.3019006,-0.18019573,-1.1958125,0.012336943,0.14217708,-0.24030346,0.34832567,0.58196604,0.76646906,-0.08909796,-0.39084372,-0.050119955,-0.15983976,0.060625736,-0.007571286,0.058869094,0.2823441,0.024795402,0.12244304,-0.070107676,-9.0828834e-08,2.286898e-07
21,-2.4686246,1.5594752,-1.2629764,-0.00729648,-0.59379745,2.222619,2.167776,-2.1090608,-1.7281778,-0.16366221,-0.20666513,1.0552616,2.494853,-0.7054062,-1.1550319,0.47783726,-0.16141897,-0.7417053,0.6425949,1.7156198,-0.06089769,4.704803,-1.1904933,0.3889231,-0.0321958,0.21884961,-0.41843092,0.26196158,-0.56721807,0.011040687,0.03695152,0.19287437,0.5809918,0.42908174,-0.030238006,0.4583271,-0.23077196,0.054702893,0.35716283,0.032707755,0.18770257,-0.16300371,-1.1273971e-09,-1.3152373e-08
22,-2.5345972,5.880416,-1.5417695,-0.37816134,1.3705108,-2.4192414,2.2362494,-1.7963896,-1.0679615,1.7359248,-0.7024905,-0.9125455,-0.90878713,0.22040494,0.45529047,1.2847273,-0.2524584,-0.768119,-1.0427835,0.27931517,1.3019006,-1.1904933,3.969487,0.07344518,-0.444157,0.115342155,-0.82111645,0.22049522,-0.036816053,-0.21087518,-0.22171228,-0.16914415,-0.0029523913,-0.009765133,-0.4090402,0.35055277,0.57442766,0.021607302,-0.3201931,0.1554761,0.13748917,-0.024726015,-1.13883274e-07,2.5392285e-07
23,0.09583651,3.1483824,4.9772177,-2.078937,-3.7727387,0.9801377,2.0102928,-1.8387313,0.25250605,-0.4384725,0.9158279,-0.16304757,0.4247558,1.268173,0.36170423,-0.46378973,-1.2938371,1.3688002,0.35299236,0.711113,-0.18019573,0.3889231,0.07344518,3.2229164,0.019394454,-0.13946168,-0.3288756,0.9002527,-0.16291827,-0.1613108,-0.30348736,0.24313352,-0.2945714,0.064620465,-0.2555428,-0.31634417,0.060503833,0.2831195,-0.31552377,-0.0012407817,-0.4255458,-0.08411137,7.001829e-08,-2.8971414e-07
