,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
10,9.008861,-1.7279673,-5.0060654,1.2407461,7.024597,-4.082056,-7.943056,-5.5576677,2.515552,-2.2326622,17.2819,1.5666646,3.0349524,0.22102533,0.96127236,1.214416,0.7359197,1.8514202,0.66235805,0.14094028,-0.7351515,0.32216567,1.1359696,-0.8503027,2.3780184,1.7314253,-1.2234125,1.4869962,0.566026,0.12306466,-0.23745924,0.35573828,-1.0908334,-0.74618185,0.08576585,-0.21484438,-0.50408316,0.1861572,-0.08684861,0.610065,0.7874335,-0.29308623,1.3619211e-07,-3.014171e-07
11,6.463767,0.4335678,-24.879717,-4.568675,-2.4365559,0.7241254,-3.736155,2.3785305,-0.115794145,-4.3975577,1.5666646,10.910973,2.147381,-2.7779408,0.5954062,-0.6569073,1.5640156,-2.2350411,0.6966307,1.5223751,-0.24550286,-1.1815844,0.7972677,0.08262766,-0.88384295,0.045037385,-1.1977706,0.40574333,-1.4282646,-0.029939443,-0.72034407,0.4577543,0.043395795,0.090023845,-0.45507985,-0.8974527,0.022935182,-0.017415559,-0.5975642,-0.55307376,-0.2517748,0.036964394,-5.973068e-07,-5.262255e-07
12,-14.05929,-0.34880108,-3.1025534,-0.7082741,-6.8585033,4.259961,0.054657187,-0.5429228,-0.5445984,-0.6079279,3.0349524,2.147381,11.722598,-2.5409927,-1.5389067,1.524174,-1.7533987,-0.51659393,-0.93170154,-0.19659966,-1.4593973,-2.7057362,1.2014921,-0.3675592,0.09855359,2.312452,2.5242496,0.50393474,1.3761687,0.05012562,-0.3250453,0.49874234,0.81718946,-0.4349473,-0.54514086,-0.08377402,-0.28146005,0.052548297,-0.12394476,0.032486364,0.15702751,-0.22818002,3.9010112e-10,-2.9226067e-07
13,-11.29854,4.599129,4.4336624,2.1553068,-0.4065396,2.9379692,-2.4603274,-0.7578951,0.4177696,3.2523203,0.22102533,-2.7779408,-2.5409927,6.2683396,3.2390103,2.5488143,-1.4594315,0.30356288,-0.8472091,1.0184584,-1.8162358,0.762395,-0.34742165,-1.4406503,0.5428231,-0.40929234,-1.940762,-0.45001066,0.4569764,0.13677831,0.5564022,0.16089839,-0.20023301,0.38933736,0.753518,-0.031887557,-0.20510218,0.32874238,-0.02622151,-0.32888868,0.02441277,0.06190762,2.0912144e-07,2.3782201e-07
14,-6.8954325,2.9661155,-12.050083,-5.432931,6.6227703,4.196372,-6.332046,-4.3742657,-1.7205604,5.644435,0.96127236,0.5954062,-1.5389067,3.2390103,9.962771,-1.3454232,0.8580546,0.050764456,1.0355715,0.029496856,-1.1373429,1.304397,-0.5299469,-0.4294442,-1.3731153,-0.25384906,-0.017070407,0.1483022,1.2575915,0.0058751944,0.38497669,0.15995464,0.37115967,-0.12372929,-0.5137832,0.06780026,0.13212007,-0.08181891,-0.06557137,-0.18627685,-0.3394572,0.024705894,-4.2818118e-07,3.3183204e-07
15,-1.7300408,15.053491,6.236932,3.9712143,-4.78384,-1.2159646,-4.149103,-0.1947403,1.7151592,-2.0086422,1.214416,-0.6569073,1.524174,2.5488143,-1.3454232,8.676668,0.0750259,-1.8242049,-2.2397618,-0.5585054,-2.3844926,-0.49150604,-1.1948584,0.60661787,-0.8438822,0.07617187,-0.80537856,-1.7022232,0.32760844,-0.38537383,-0.514266,0.6786304,-0.6172474,0.05745488,-0.21951826,-0.09729251,-0.080989555,-0.21676491,0.1742248,0.093581006,0.30326426,0.083468884,4.3633747e-07,4.053667e-07
16,-2.7717886,13.541275,-6.212271,-2.33398,-0.7923311,1.308913,2.301123,1.297399,1.7689028,0.79013807,0.7359197,1.5640156,-1.7533987,-1.4594315,0.8580546,0.0750259,10.691798,3.0425477,1.1676807,-0.8811188,-1.5358012,0.23872423,0.4788629,1.4975935,0.04608097,-0.8050482,0.10163851,0.22218971,-0.897642,-0.18412027,0.24443722,-0.59115005,0.26280814,0.39013594,-0.25212324,-0.8620943,0.48074082,-0.28865317,0.52471054,0.4817152,0.32869548,-0.13118295,-1.12458736e-07,-4.0317823e-07
17,-1.1062293,2.192253,5.6781673,-5.753048,0.75335675,-1.6003051,3.4252303,-2.4549477,-0.15635636,2.2112184,1.8514202,-2.2350411,-0.51659393,0.30356288,0.050764456,-1.8242049,3.0425477,5.5317206,-0.55622375,-0.58189034,-0.06545217,0.8248619,0.87553585,-1.4864717,0.12486301,0.14835054,0.98419845,0.4307847,-0.3335105,0.4870378,-0.6922838,-0.13193035,0.23638,0.91025174,0.41363463,-0.582711,-0.3614022,0.48919207,-0.02976942,0.12911958,0.36351383,0.020808347,-3.6423484e-07,-4.3608998e-07
18,-5.5484505,-0.0106829,4.131677,4.1760445,3.1147828,1.6962056,-0.7408742,-1.3903515,0.26650345,-0.99338984,0.66235805,0.6966307,-0.93170154,-0.8472091,1.0355715,-2.2397618,1.1676807,-0.55622375,9.805191,0.99661785,0.2820291,-0.69852865,1.116971,-0.4022851,0.8263923,0.35194677,0.69770133,-1.0432057,-0.8365982,-1.0475793,0.86030674,0.6533898,-0.84148294,0.60071784,-0.89615655,0.44952697,0.44383436,0.2615485,0.096799895,-0.18045542,-0.026012208,-0.03332424,-6.8854916e-08,-2.7567842e-07
19,9.292864,3.4976401,-5.793181,-0.98608994,-0.13613796,-4.328924,3.3107672,-0.59451586,0.12528867,1.4472923,0.14094028,1.5223751,-0.19659966,1.0184584,0.029496856,-0.5585054,-0.8811188,-0.58189034,0.99661785,4.8795433,-2.070914,-1.861495,-0.31527692,-0.7913835,0.86674285,-0.25530612,-0.322682,0.034710634,-0.5832809,0.64627725,0.74213445,-0.01702995,0.13755158,-0.13971731,0.24320993,0.4634171,-0.06817128,0.5169333,0.09913631,-0.21464832,-0.1703445,0.08812195,5.55904e-07,-5.1176534e-07
