,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
30,-1.6701226,-3.7146146,0.39761508,-1.031026,1.5084193,0.5622431,0.6220197,0.5084156,0.9054762,1.9344633,0.41663408,2.4582908,1.5942018,0.4904107,0.64622396,-0.18862635,0.08220382,-0.28551835,-0.28412944,-0.009071458,0.60206896,-0.30015406,0.382081,-0.6672647,-0.9784272,0.2846334,1.0133661,0.05158348,0.38281047,0.28945237,3.1611295,-0.14496233,-0.24827081,0.5016393,-0.18231289,0.253432,0.18174532,-0.6084161,0.121083684,0.18889052,0.6368416,-0.16267732,0.30189764,-0.46698332,-0.099016935,-0.15990344,-0.5165471,0.024451617,0.2825498,-0.1861406,0.08544755,0.16069835,0.29850143,-0.11419867,-0.012214304,0.19287297,0.27432588,-0.20532078
31,-1.3901389,-2.812234,0.6808424,-1.9606166,0.97771895,0.6481328,0.63461375,0.6710561,-0.023413353,0.23772335,0.4648494,-0.5627396,0.114189774,-0.5323782,0.8276859,1.6335137,0.46770766,-1.2502258,-0.73115635,-0.5160035,0.8860057,-0.123100296,-0.09540901,-0.19746815,0.27715203,-0.26854235,0.42074174,-0.16033521,-1.0011003,0.44425905,-0.14496233,2.787373,0.5638279,0.04861542,0.44225466,-0.34561783,-0.027209241,-0.005296368,0.12294486,0.4968912,0.22004901,0.42224512,0.5904732,0.77078056,-0.09564906,0.34229663,0.3830077,-0.08011676,0.43056697,-0.25842342,-0.094294995,0.212796,0.23746277,-0.016722163,-0.41164035,-0.045179434,0.0305213,0.021614077
32,-1.3009009,-2.0438952,-1.0372202,-2.7291179,-0.3702137,1.541002,-0.9276537,0.19998461,0.37790567,0.3652319,0.5600766,-0.45654666,0.19181547,-1.4991562,-0.44575268,-0.16679251,0.54924744,0.73868966,-0.028114233,0.46375102,1.2993734,0.013965059,0.45715472,0.34959152,-0.6921989,-0.59956896,-0.30586806,0.0034669319,-0.40451956,-0.8927711,-0.24827081,0.5638279,3.5342562,0.9015629,0.2771129,0.3476452,0.40217948,0.257322,-0.022963252,-0.25287288,0.726001,0.24302521,-0.06410642,0.5365398,-0.276358,0.018739622,0.012106745,-0.31622326,-0.055760693,0.21207476,0.109926775,-0.029720642,-0.42918777,0.10051656,0.24248946,0.08400878,0.049662504,-0.10867831
33,3.6956735,2.9923525,-2.1393728,-2.0837579,-1.7310419,0.21134952,-0.083856285,-1.6792834,0.96141243,0.8154357,0.6854764,0.54267234,0.35690913,1.3048035,-0.948374,1.3843071,0.113162525,0.036132604,0.16954747,-1.1146789,0.7351556,0.59845984,-0.2935843,-0.01360959,0.29351795,-1.1343528,-0.1022888,-0.13617273,0.298824,0.21953522,0.5016393,0.04861542,0.9015629,3.4148626,-0.52737164,-0.13017884,-0.16547269,0.015464861,-0.2185453,-0.004621648,0.22100188,-0.24882868,0.13389492,-0.6543826,-0.023951959,-0.1995016,0.3887633,0.3492745,0.17449139,0.48489696,0.028100712,0.08517526,-0.036599554,0.17195272,0.2513367,-0.21021429,0.15494227,-0.09039858
34,-2.2456603,-0.91019064,2.6458716,2.487225,1.3135782,0.27122843,1.2102294,-2.2817173,-1.3411664,0.5392244,0.042375706,0.7731199,0.6169026,0.28275573,-0.5560821,0.62508744,-0.40771854,1.0586554,0.53593856,0.8022829,0.060436957,-0.27922815,0.046395563,-0.20248353,-0.041430246,0.4065008,0.32464343,0.7598934,-0.6187117,-0.017964117,-0.18231289,0.44225466,0.2771129,-0.52737164,3.3962154,-0.0037912044,-0.19225515,0.08916563,-0.19162162,-0.80214286,-0.097543545,0.57199615,0.22083114,-0.12725556,-0.70737064,0.041698866,0.052855156,0.11264554,0.44966784,0.32874057,0.13048863,0.31155723,0.14119843,-0.011990428,-0.24894717,-0.19941111,0.02063952,0.080226675
35,2.6777515,-1.9782786,-1.5157905,3.2671838,0.08671203,-1.2398626,0.023794662,-0.7804158,0.08738135,0.01934703,-0.48699313,-2.0462866,1.0824461,0.39334345,-1.0151997,-0.46489257,-0.6579002,0.094634645,-0.18174449,0.43873268,0.17439285,0.04168442,0.6164118,-0.34463936,-0.18698514,0.1758388,0.35879028,0.19349068,-0.353383,0.1158656,0.253432,-0.34561783,0.3476452,-0.13017884,-0.0037912044,3.2522032,-0.19616291,0.029106183,1.1442378,0.42363656,0.74117064,-0.05351352,-0.22003199,-0.26464728,-0.23994961,0.15517724,0.3751723,-0.040444933,-0.29449108,-0.08013481,0.08256921,-0.035706535,-0.008703447,0.051007956,-0.13967428,0.21010405,-0.30884612,-0.017585253
36,1.9632363,-3.5107884,1.4753901,-0.35605088,0.026778419,-0.2163091,-0.5720341,1.2993064,-0.041051827,1.1329024,0.23388739,-0.6886283,-0.8302336,0.32662725,-0.7186922,-0.49060753,0.11384863,0.52425444,0.96487284,-0.429402,-0.51018906,-0.6277348,-0.2698434,0.1366077,0.22376126,0.07720254,0.15473907,-0.65837014,-1.0916656,-0.44790018,0.18174532,-0.027209241,0.40217948,-0.16547269,-0.19225515,-0.19616291,2.269307,-0.3623945,-0.25149304,0.24953249,0.26610833,0.14440426,0.33438718,-0.52718174,0.2881673,0.24057251,-0.7298292,0.04205041,-0.099903926,-0.19290069,-0.24310543,0.28605187,0.060371477,0.33030444,0.21721023,0.15166107,-0.11705317,-0.067628466
37,2.943886,-2.298155,0.7975021,0.9039665,0.5682757,-0.16745533,0.41950154,1.0386262,0.5478299,-0.47155315,0.613225,-1.0087639,-0.069737464,0.30868143,0.84327495,-0.07289134,0.00020055527,0.27173498,0.20454288,-0.5352572,0.054442704,-0.52642214,0.3559353,-0.12512729,0.037404656,-0.36872742,0.7793199,0.17400399,1.1517785,0.22157565,-0.6084161,-0.005296368,0.257322,0.015464861,0.08916563,0.029106183,-0.3623945,3.373063,-0.27235085,-0.030554365,-0.22862694,0.93011355,-0.24003209,-0.32455105,-0.16318846,0.45779714,0.10900536,0.06285593,0.014438838,-0.10724029,-0.036050096,-0.2231855,0.22609693,-0.025470195,0.55774176,-0.20165128,-0.16156068,-0.4430133
38,4.9282365,0.55655885,1.6315744,-0.018684618,0.21995197,0.29189885,0.4804973,0.71886325,1.5874437,-0.6015836,0.14939758,-1.0186775,1.1983747,0.43859285,0.16726863,-0.33007622,0.46716887,-0.44671696,-0.2609514,-0.164444,0.38068438,-0.22008772,-0.9909746,0.19674525,0.49054134,0.14156058,-0.23096275,0.17077355,0.18324487,0.19060397,0.121083684,0.12294486,-0.022963252,-0.2185453,-0.19162162,1.1442378,-0.25149304,-0.27235085,3.1499455,-0.47606534,-0.16083491,-0.016579214,0.12811996,0.24362892,-0.060726702,-0.015098929,-0.40702546,0.5130723,0.13157207,-0.25111595,0.14889929,0.11712353,-0.20773304,0.34164014,-0.28502503,-0.40207607,0.17459674,-0.0005930896
39,-0.7641939,0.24288101,-3.153504,1.166208,0.33395576,0.013967555,0.31824172,0.93976647,0.15254499,1.1995922,-0.81372845,-0.0023492584,0.5058186,-0.22768372,-0.31782603,0.5903847,-0.54953,0.047135703,-0.07197681,0.16516909,0.03774254,0.14173934,-0.060161114,-0.7804388,0.69827306,0.5444108,0.35752773,0.33944258,-0.08019602,0.5021807,0.18889052,0.4968912,-0.25287288,-0.004621648,-0.80214286,0.42363656,0.24953249,-0.030554365,-0.47606534,2.2921607,0.10635714,-0.101146705,0.08747352,0.1631875,0.21295992,0.26518708,-0.03773404,-0.388703,-0.22203922,0.24110125,-0.5327844,0.07443707,0.28720474,0.1423411,0.19710723,0.1738567,0.24829799,0.024419036
40,1.8628631,0.7577434,3.0290527,-1.2393634,-0.42162454,1.7313578,0.5426899,-1.2826648,0.98069704,-0.1171218,0.4162848,0.24237818,-1.2774845,0.41833758,1.1386728,-0.3407179,-0.15515411,0.39046848,0.3047344,0.8301194,-0.02415317,-0.04552583,-0.2984354,-0.030523958,0.018827071,0.23815387,0.14630169,0.45651776,0.06405018,-0.40520972,0.6368416,0.22004901,0.726001,0.22100188,-0.097543545,0.74117064,0.26610833,-0.22862694,-0.16083491,0.10635714,2.3628855,-0.057543464,-0.3094859,0.09160076,-0.018622667,0.31263375,-0.10751569,-0.21242823,-0.13298297,0.024905475,-0.21115941,-0.022124631,0.015230984,0.08892268,-0.036200523,0.13694555,-0.24138018,-0.018920004
41,-2.5996122,-1.3243579,0.67262024,0.7569225,-0.73696965,-1.1397777,-0.26338613,-0.13242999,1.7572249,0.6110257,0.22742683,0.32684466,-0.61994016,-0.5065266,-0.48554856,0.20611955,0.95431983,-0.60544,-0.6920882,0.37525982,-0.32212156,0.91978663,-0.6806792,-0.06728233,0.32969588,0.41817266,0.7422568,-0.30917722,-0.38245267,0.38228065,-0.16267732,0.42224512,0.24302521,-0.24882868,0.57199615,-0.05351352,0.14440426,0.93011355,-0.016579214,-0.101146705,-0.057543464,2.3379443,-0.28450033,-0.40776694,0.088128425,0.05276781,-0.11446179,-0.12912726,-0.2594682,0.33092368,0.19269298,0.041494623,-0.02507826,0.079321355,-0.10084008,-0.05344192,0.028252833,0.18701577
42,3.593563,2.398957,0.9100019,-0.38294795,-1.3319249,-1.0676138,0.20452818,-0.55029255,0.32764488,0.6210879,1.0729526,-1.0030775,-0.682484,-0.30230296,0.41875196,-0.33792666,-1.0095972,-0.6584891,0.53030926,0.1403631,0.6692066,0.20809165,-0.03284967,-0.0673109,-0.392985,0.20187493,0.20177263,-0.3035114,0.564376,0.70439875,0.30189764,0.5904732,-0.06410642,0.13389492,0.22083114,-0.22003199,0.33438718,-0.24003209,0.12811996,0.08747352,-0.3094859,-0.28450033,2.5363803,0.030111955,-0.062594734,0.40583408,-0.27803528,-0.13998586,0.11513161,0.03472984,0.0832766,0.41330922,0.082000814,-0.54937637,-0.13040645,0.012726225,-0.20652637,-0.011692182
43,-1.1303095,-1.9677293,-1.2649927,0.26090482,0.63358736,0.9144131,-0.092848845,0.7145394,0.7374487,-0.61072254,0.5893363,-0.16209622,-0.45584366,-0.6679971,0.18214136,0.7664002,-0.17645407,0.7043564,-0.7883066,0.6781428,0.67189395,-0.24952629,0.07833688,-0.38846105,-0.21397811,-0.2202757,-0.59864014,-0.3468234,0.07597367,0.06270649,-0.46698332,0.77078056,0.5365398,-0.6543826,-0.12725556,-0.26464728,-0.52718174,-0.32455105,0.24362892,0.1631875,0.09160076,-0.40776694,0.030111955,1.8935606,0.25799072,0.50704324,-0.2065034,0.15546814,-0.07507594,0.15906286,0.23070869,-0.29368895,0.10668699,-0.1499474,-0.06355995,-0.08572399,0.06849603,0.12796135
44,0.3780837,-1.8777621,-1.2891444,-0.036749557,-1.229054,-0.3258228,-0.061168835,-0.57010627,0.57226133,-0.20158833,-0.3702101,0.5709122,-0.7533786,-0.3855335,-0.18152303,0.10614155,0.32258263,0.47590664,0.17308408,0.13700715,-0.06958589,0.85081506,-0.18283641,-0.591138,0.23791361,-0.31955618,0.21240734,0.33267677,-0.46584195,-0.026768014,-0.099016935,-0.09564906,-0.276358,-0.023951959,-0.70737064,-0.23994961,0.2881673,-0.16318846,-0.060726702,0.21295992,-0.018622667,0.088128425,-0.062594734,0.25799072,1.9271834,0.0061955247,-0.21016753,-0.05414759,0.07145419,-0.43684915,0.47705442,0.30790907,-0.06336713,0.05186538,0.069998816,-0.48763102,-0.5081862,-0.3534053
45,1.0611427,0.14090946,1.8671333,1.2730067,0.39453703,-0.15753454,-0.43077454,-0.14694068,0.87220526,-0.06973636,0.1907981,0.94381356,-0.43560827,0.80484915,-0.75126874,0.31560582,-0.7613066,-0.6337664,-0.11880675,-0.25314388,0.23732103,-0.18675646,-0.04120712,1.0037732,-0.3112861,0.60173213,0.04086706,-0.2795211,0.17897679,0.27015653,-0.15990344,0.34229663,0.018739622,-0.1995016,0.041698866,0.15517724,0.24057251,0.45779714,-0.015098929,0.26518708,0.31263375,0.05276781,0.40583408,0.50704324,0.0061955247,1.7846696,-0.116071776,-0.263304,-0.064766526,-0.13831156,0.08959639,-0.41296726,0.01007399,0.40101826,0.11540425,-0.011931923,-0.1695321,-0.146729
46,-2.2997777,0.1284439,-1.5979753,-0.20738181,-0.3768958,-0.3918211,0.07541832,0.27690333,-0.44155058,0.1198394,0.25902042,-0.4015261,-0.15645799,-0.3040768,0.19299501,0.41121274,0.22653893,-0.49115548,0.63508534,-0.4006899,0.22656363,-0.013681114,-0.16085458,0.60693705,0.10853173,0.58770925,-0.757068,0.33831537,-0.45034805,0.20936966,-0.5165471,0.3830077,0.012106745,0.3887633,0.052855156,0.3751723,-0.7298292,0.10900536,-0.40702546,-0.03773404,-0.10751569,-0.11446179,-0.27803528,-0.2065034,-0.21016753,-0.116071776,1.5970242,-0.33199823,-0.024707591,-0.15253788,0.1384541,0.09028055,0.007883505,-0.11695337,-0.14058158,0.13536538,0.13331589,-0.22927481
47,2.1400251,-1.2612803,-0.8431126,-0.87613916,-0.4011011,-0.57998693,-0.17911865,-1.1106095,-0.08200939,0.81271803,0.009273447,-0.5514743,-0.007733723,-0.056662075,0.35942495,-0.030097447,-0.123934805,0.42752326,0.30666572,-0.38414013,0.70846236,0.08777477,-0.20140064,-0.016234126,-0.2962435,0.23442447,0.35447085,0.02002846,-0.24068332,-0.2071,0.024451617,-0.08011676,-0.31622326,0.3492745,0.11264554,-0.040444933,0.04205041,0.06285593,0.5130723,-0.388703,-0.21242823,-0.12912726,-0.13998586,0.15546814,-0.05414759,-0.263304,-0.33199823,1.8078581,-0.28193498,0.07290525,0.3894403,-0.2942564,0.45654514,-0.0046019433,0.39118695,-0.1842176,0.24374186,0.18307972
48,-0.8999219,-1.430315,-1.1890143,0.47173005,0.40088207,-0.07725988,-1.0494411,0.89248043,0.48556927,-1.0084381,-0.6242679,-0.27133006,0.22221854,0.62606335,-0.36796352,0.0661217,-0.41053498,0.26769024,0.32893816,-0.16621877,-0.067135915,0.4112597,0.20202956,-0.3203321,-0.4004467,-0.26370567,0.13514991,-0.0241109,0.23025939,0.00041739532,0.2825498,0.43056697,-0.055760693,0.17449139,0.44966784,-0.29449108,-0.099903926,0.014438838,0.13157207,-0.22203922,-0.13298297,-0.2594682,0.11513161,-0.07507594,0.07145419,-0.064766526,-0.024707591,-0.28193498,1.5135438,-0.32801113,0.06190522,0.24970743,0.029297229,0.34182554,-0.16927624,-0.16504243,0.19388476,-0.07162003
49,2.8539224,-0.7321884,-0.644783,0.08209694,0.45147368,0.06617071,-0.7688334,0.9974948,0.5725777,-1.1326776,0.043367047,0.7202587,0.09541379,0.41669142,-0.07946384,-0.30747235,-0.3882625,0.7441628,-0.27349675,0.09630525,0.056177318,0.71592206,-0.07163465,-0.29330266,0.44011265,0.40678072,-0.064713895,-0.1926735,0.29686022,-0.2063272,-0.1861406,-0.25842342,0.21207476,0.48489696,0.32874057,-0.08013481,-0.19290069,-0.10724029,-0.25111595,0.24110125,0.024905475,0.33092368,0.03472984,0.15906286,-0.43684915,-0.13831156,-0.15253788,0.07290525,-0.32801113,1.6023834,-0.1159719,0.10818341,0.0475666,-0.30280012,-0.15409198,-0.073012054,0.059215598,0.2064243
50,-0.40184855,0.21211764,0.56561124,-0.65945935,-0.12568451,0.16368555,-0.35656607,1.0397573,0.26165962,1.4790641,-0.33665437,0.30321315,0.19086075,0.67671704,-0.20537627,0.10930979,-0.05260544,-0.008048648,-0.15671848,0.44165143,0.22300902,0.2448715,0.15414485,0.10242185,0.20574208,0.42612362,0.020332864,-0.10569246,-0.18716355,-0.07742688,0.08544755,-0.094294995,0.109926775,0.028100712,0.13048863,0.08256921,-0.24310543,-0.036050096,0.14889929,-0.5327844,-0.21115941,0.19269298,0.0832766,0.23070869,0.47705442,0.08959639,0.1384541,0.3894403,0.06190522,-0.1159719,1.6154419,-0.075595796,-0.18550359,-0.27986413,0.20252237,0.039153602,-0.16066986,-0.015613301
51,1.4520862,-1.8239751,1.354772,0.53813416,0.11035378,-0.28906113,0.013387683,0.474137,0.31869936,-0.6557992,0.37854916,0.38514638,-0.14977518,0.24163073,0.024553636,-0.19056097,0.3776038,-0.2659648,0.034734428,0.0906671,-0.01869953,-0.3365314,-0.18935469,-0.6554309,0.09839682,0.09401451,-0.44297886,0.2648624,-0.20860375,-0.2070064,0.16069835,0.212796,-0.029720642,0.08517526,0.31155723,-0.035706535,0.28605187,-0.2231855,0.11712353,0.07443707,-0.022124631,0.041494623,0.41330922,-0.29368895,0.30790907,-0.41296726,0.09028055,-0.2942564,0.24970743,0.10818341,-0.075595796,1.0859424,0.17773856,-0.053924322,0.23944134,-0.15224181,-0.1969119,0.23456964
52,2.2208705,0.818167,0.8167864,1.1179008,-0.24131697,0.19254802,0.3595677,0.51270175,-0.05213803,-0.7275559,0.08157744,-0.021537067,-0.22636253,0.53667176,-0.7645813,-0.26232925,-0.30593944,-0.004432738,-0.35630456,0.25620034,1.0281023,0.16166306,0.22509831,0.11585562,0.23020564,0.03259404,-0.32390848,-0.0625406,-0.38991773,-0.23255378,0.29850143,0.23746277,-0.42918777,-0.036599554,0.14119843,-0.008703447,0.060371477,0.22609693,-0.20773304,0.28720474,0.015230984,-0.02507826,0.082000814,0.10668699,-0.06336713,0.01007399,0.007883505,0.45654514,0.029297229,0.0475666,-0.18550359,0.17773856,1.4793413,-0.18235716,0.21848351,-0.035738092,0.18771154,-0.22726575
53,-1.4481151,0.6547219,0.6299374,0.015893858,0.089257,-0.10367138,-0.39415315,-0.088049404,-0.28789836,-0.06391011,-0.49850816,0.29248947,-0.07226516,-0.06202882,0.10654505,0.2201215,-0.42641968,0.09093374,-0.2474226,0.3008913,0.07163389,0.30770117,-0.046197593,-0.108650625,0.32529634,0.34328026,-0.057117686,-0.02056705,-0.16473779,0.16594753,-0.11419867,-0.016722163,0.10051656,0.17195272,-0.011990428,0.051007956,0.33030444,-0.025470195,0.34164014,0.1423411,0.08892268,0.079321355,-0.54937637,-0.1499474,0.05186538,0.40101826,-0.11695337,-0.0046019433,0.34182554,-0.30280012,-0.27986413,-0.053924322,-0.18235716,1.3534418,0.27048695,-0.18599534,0.24471202,0.0686079
54,1.8048198,0.27148926,-0.38507825,0.8274268,-0.10369526,-0.80294496,0.537107,-0.34467757,0.007348613,-0.050921977,0.35699472,0.48283184,-0.23985308,0.10327244,0.3848716,-0.4131451,-0.11725922,-0.30670923,-0.41669428,0.28026915,0.18285486,-0.47757056,0.025340587,-0.22630702,-0.3031764,-0.009646933,-0.43238455,0.27704966,-0.18049636,-0.019989286,-0.012214304,-0.41164035,0.24248946,0.2513367,-0.24894717,-0.13967428,0.21721023,0.55774176,-0.28502503,0.19710723,-0.036200523,-0.10084008,-0.13040645,-0.06355995,0.069998816,0.11540425,-0.14058158,0.39118695,-0.16927624,-0.15409198,0.20252237,0.23944134,0.21848351,0.27048695,1.1526234,0.10227348,0.1485801,0.20378196
55,1.359956,-0.4390619,-0.9729372,0.20818177,-0.82498753,-0.54207253,0.71384525,0.9371562,0.115746096,0.091959566,-0.44720346,-0.020273356,0.19788787,0.07141463,-0.18661113,0.19850612,-0.31872118,0.08279812,-0.13336524,-0.0073270826,-0.0151502155,-0.11493628,0.0043015005,0.36516953,-0.3285487,0.063274056,0.07682045,0.034041688,-0.1688326,0.38907084,0.19287297,-0.045179434,0.08400878,-0.21021429,-0.19941111,0.21010405,0.15166107,-0.20165128,-0.40207607,0.1738567,0.13694555,-0.05344192,0.012726225,-0.08572399,-0.48763102,-0.011931923,0.13536538,-0.1842176,-0.16504243,-0.073012054,0.039153602,-0.15224181,-0.035738092,-0.18599534,0.10227348,0.9042241,-0.035531238,0.21380721
56,-0.9072433,-0.0005227854,-0.6009339,-0.73397505,-0.87946945,-0.07643755,0.9179572,0.8556909,-0.048763964,0.8221437,-0.0024831938,-0.3989631,-0.10379456,-0.38618386,0.06402649,0.013839275,0.20375544,-0.025317095,0.2027891,0.30854392,0.007351456,0.08520124,-0.29461026,0.10546014,-0.21827473,0.37247986,-0.20960847,-0.22077292,-0.13312553,0.22239822,0.27432588,0.0305213,0.049662504,0.15494227,0.02063952,-0.30884612,-0.11705317,-0.16156068,0.17459674,0.24829799,-0.24138018,0.028252833,-0.20652637,0.06849603,-0.5081862,-0.1695321,0.13331589,0.24374186,0.19388476,0.059215598,-0.16066986,-0.1969119,0.18771154,0.24471202,0.1485801,-0.035531238,0.96133244,0.05459037
57,-1.4392345,0.4547848,0.5140376,0.39102352,-0.1501508,0.3596754,-0.18198222,0.07149091,0.76374686,-0.079817474,0.066389054,-0.099589795,-0.43725795,0.4440682,-0.010084316,0.24906799,-0.063357815,-0.27145943,-0.22863165,0.0883809,-0.4067846,0.10397633,-0.16500288,0.0053866114,-0.30278945,-0.20084643,0.34786913,-0.37759775,-0.107324615,0.006677836,-0.20532078,0.021614077,-0.10867831,-0.09039858,0.080226675,-0.017585253,-0.067628466,-0.4430133,-0.0005930896,0.024419036,-0.018920004,0.18701577,-0.011692182,0.12796135,-0.3534053,-0.146729,-0.22927481,0.18307972,-0.07162003,0.2064243,-0.015613301,0.23456964,-0.22726575,0.0686079,0.20378196,0.21380721,0.05459037,1.1056501
